year,award,voter_name,affiliation,player,points_given,num_ballots,tot_pts,avg_pts,abs_pt_diff,sq_pt_diff
2017,All-Defense,Eddie Sefko,Dallas Morning News,Wesley Matthews,2,100,4,0.020202020202020204,1.97979797979798,3.9196000408121625
2017,All-Defense,Erik Horne,The Oklahoman,Andre Roberson,2,100,53,0.5151515151515151,1.4848484848484849,2.204775022956841
2017,All-Defense,Ernie Johnson,Turner,Tony Allen,2,100,80,0.7878787878787878,1.2121212121212122,1.4692378328741966
2017,All-Defense,Flavio Tranquillo,Sky Italia,Robert Covington,2,100,11,0.09090909090909091,1.9090909090909092,3.6446280991735542
2017,All-Defense,Fran Blinebury,NBA.com,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Frank Isola,Sirius Radio/New York Daily News,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Gary Washburn,Boston Globe,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Howard Beck,Bleacher Report,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Hubie Brown,ABC/ESPN,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,J Michael Falgoust,CSN Washington,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,JA Adande,ESPN.com,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Jackie MacMullan,ESPN.com,Tony Allen,2,100,80,0.7878787878787878,1.2121212121212122,1.4692378328741966
2017,All-Defense,Jacques Monclar,BEIN Sport,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Jalen Rose,ABC/ESPN,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Jared Greenberg,Turner,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Jason Jones,Sacramento Bee,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Jeff McDonald,San Antonio Express-News,Tony Allen,2,100,80,0.7878787878787878,1.2121212121212122,1.4692378328741966
2017,All-Defense,Jeff Zillgitt,USA Today,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Jerry Zgoda,Minneapolis Star-Tribune,Marcus Smart,2,100,21,0.1919191919191919,1.8080808080808082,3.2691562085501484
2017,All-Defense,Joe Freeman,The Oregonian,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Joe Vardon,Cleveland.com,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,John Schuhmann,NBA.com,Jrue Holiday,1,100,5,0.04040404040404041,0.9595959595959596,0.9208244056728905
2017,All-Defense,Jon Barry,ESPN Radio,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Jon Krawczynski,Associated Press,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Justin Termine,Sirius XM,Marcus Smart,2,100,21,0.1919191919191919,1.8080808080808082,3.2691562085501484
2017,All-Defense,Justin Verrier,ESPN.com,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,K.C. Johnson,Chicago Tribune,Tony Allen,2,100,80,0.7878787878787878,1.2121212121212122,1.4692378328741966
2017,All-Defense,Keith Pompey,Philadelphia Inquirer,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Kevin Arnovitz,ESPN.com,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Kevin Ding,Bleacher Report,Chris Paul,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2017,All-Defense,Kevin Harlan,Turner,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Kevin O'Connor,The Ringer,Patrick Beverley,2,100,110,1.0909090909090908,0.9090909090909092,0.8264462809917357
2017,All-Defense,Kristen Ledlow,Turner,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Kurt Helin,NBCSports.com,Patrick Beverley,2,100,110,1.0909090909090908,0.9090909090909092,0.8264462809917357
2017,All-Defense,Lang Whitaker,NBA.com,Patrick Beverley,2,100,110,1.0909090909090908,0.9090909090909092,0.8264462809917357
2017,All-Defense,Lee Jenkins,Sports Illustrated,Andre Roberson,2,100,53,0.5151515151515151,1.4848484848484849,2.204775022956841
2017,All-Defense,Lisa Shen Yang,Tencent,Eric Gordon,2,100,2,0,2,4
2017,All-Defense,Manny Navarro,Miami Herald,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Marc Berman,New York Post,LeBron James,2,100,12,0.10101010101010101,1.898989898989899,3.6061626364656667
2017,All-Defense,Marc Kestecher,ESPN Radio,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Marc Spears,The Undefeated,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Marc Stein,ESPN.com,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Marcelo Nogueira,Ole,Draymond Green,0,100,198,2,2,4
2017,All-Defense,Mark Jackson,ABC/ESPN,Tony Allen,2,100,80,0.7878787878787878,1.2121212121212122,1.4692378328741966
2017,All-Defense,Mark Medina,LA Daily News,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Matt Moore,CBSSports.com,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Matt Winer,Turner,Russell Westbrook,2,100,10,0.08080808080808081,1.9191919191919191,3.683297622691562
2017,All-Defense,Michael Grange,Rogers Sportsnet,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Michael Wilbon,ABC/ESPN,Patrick Beverley,2,100,110,1.0909090909090908,0.9090909090909092,0.8264462809917357
2017,All-Defense,Michelle Beadle,ABC/ESPN,Jae Crowder,1,100,5,0.04040404040404041,0.9595959595959596,0.9208244056728905
2017,All-Defense,Mike Breen,ABC/ESPN,Avery Bradley,2,100,46,0.4444444444444444,1.5555555555555556,2.419753086419753
2017,All-Defense,Nate Taylor,Indianapolis Star,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Nira Khurana,Excelsior,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Paul Flannery,SB Nation,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Rachel Nichols,ABC/ESPN,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Ramona Shelburne,ESPN.com,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Reggie Miller,Turner,Russell Westbrook,2,100,10,0.08080808080808081,1.9191919191919191,3.683297622691562
2017,All-Defense,Ric Bucher,Bleacher Report,Al-Farouq Aminu,1,100,1,0,1,1
2017,All-Defense,Richard Walker,Gaston Gazette,Karl-Anthony Towns,2,100,2,0,2,4
2017,All-Defense,Rod Beard,Detroit News,Patrick Beverley,2,100,110,1.0909090909090908,0.9090909090909092,0.8264462809917357
2017,All-Defense,Ron Tillery,Memphis Commercial-Appeal,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Royce Young,ESPN,Klay Thompson,2,100,45,0.43434343434343436,1.5656565656565657,2.4512804815835123
2017,All-Defense,Ryan Wolstat,Toronto Sun,Jae Crowder,1,100,5,0.04040404040404041,0.9595959595959596,0.9208244056728905
2017,All-Defense,Sage Steele,ABC/ESPN,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Sam Amick,USA Today,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-Defense,Sean Deveney,The Sporting News,Jrue Holiday,1,100,5,0.04040404040404041,0.9595959595959596,0.9208244056728905
2017,All-Defense,Sekou Smith,NBA.com,Chris Paul,0,100,140,1.4141414141414141,1.4141414141414141,1.9997959391898785
2017,All-Defense,Steve Aschburner,NBA.com,Tony Allen,2,100,80,0.7878787878787878,1.2121212121212122,1.4692378328741966
2017,All-Defense,Steve Kyler,Basketball Insiders,Russell Westbrook,2,100,10,0.08080808080808081,1.9191919191919191,3.683297622691562
2017,All-Defense,Steve Smith,Turner,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Tim Reynolds,Associated Press,Giannis Antetokounmpo,2,100,35,0.3333333333333333,1.6666666666666667,2.777777777777778
2017,All-Defense,TJ Manotoc,ABC-CBN,Wesley Matthews,2,100,4,0.020202020202020204,1.97979797979798,3.9196000408121625
2017,All-Defense,Tony Jones,Salt Lake Tribune,John Wall,2,100,38,0.36363636363636365,1.6363636363636362,2.6776859504132227
2017,All-Defense,Vincent Goodwill,CSN Chicago,Patrick Beverley,2,100,110,1.0909090909090908,0.9090909090909092,0.8264462809917357
2017,All-Defense,Weiping Zhang,CCTV,Dwight Howard,1,100,6,0.050505050505050504,0.9494949494949495,0.9015406591164167
2017,All-Defense,Yoko Miyaji,Sports Graphic Number,Marcus Smart,2,100,21,0.1919191919191919,1.8080808080808082,3.2691562085501484
2017,All-Defense,Zach Lowe,ESPN.com,Danny Green,2,100,68,0.6666666666666666,1.3333333333333335,1.7777777777777781
2017,All-NBA,A. Sherrod Blakely,CSN New England,Rudy Gobert,0,100,339,3.4242424242424243,3.4242424242424243,11.725436179981635
2017,All-NBA,Ailene Voisin,Sacramento Bee,Nikola Jokic,5,100,12,0.0707070707070707,4.929292929292929,24.297928782777266
2017,All-NBA,Andrew Sharp,Sports Illustrated,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Anthony Slater,Bay Area News Group,John Wall,3,100,125,1.2323232323232323,1.7676767676767677,3.1246811549841853
2017,All-NBA,Antoni Daimiel,Moviestar+,Draymond Green,5,100,134,1.303030303030303,3.6969696969696972,13.667584940312215
2017,All-NBA,Ben Golliver,Sports Illustrated,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Bill Oram,Orange County Register,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Bill Simmons,The Ringer,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Brent Barry,Turner,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Brian Lewis,New York Post,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Brian Mahoney,Associated Press,Paul George,3,100,40,0.37373737373737376,2.6262626262626263,6.897255382103867
2017,All-NBA,Brian Windhorst,ESPN.com,Chris Paul,3,100,49,0.46464646464646464,2.5353535353535355,6.428017549229671
2017,All-NBA,Calvin Watkins,ESPN.com,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Charles Gardner,Milwaukee Journal-Sentinel,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Chris Broussard,Fox Sports,Karl-Anthony Towns,5,100,50,0.45454545454545453,4.545454545454546,20.661157024793393
2017,All-NBA,Chris Webber,Turner,DeMarcus Cousins,3,100,42,0.3939393939393939,2.606060606060606,6.791551882460973
2017,All-NBA,David Aldridge,Turner,Paul George,3,100,40,0.37373737373737376,2.6262626262626263,6.897255382103867
2017,All-NBA,Davide Chinellato,LaGazetta Dello Sport,Anthony Davis,0,100,343,3.4646464646464645,3.4646464646464645,12.003775124987245
2017,All-NBA,Dennis Scott,Turner,Marc Gasol,5,100,48,0.43434343434343436,4.565656565656566,20.845219875522908
2017,All-NBA,Doris Burke,ABC/ESPN,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Doug Collins,ABC/ESPN,Rudy Gobert,0,100,339,3.4242424242424243,3.4242424242424243,11.725436179981635
2017,All-NBA,Doug Haller,Arizona Republic,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Doug Smith,The Toronto Star,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Eddie Sefko,Dallas Morning News,Karl-Anthony Towns,3,100,50,0.47474747474747475,2.525252525252525,6.376900316294255
2017,All-NBA,Erik Horne,The Oklahoman,Draymond Green,3,100,134,1.3232323232323233,1.6767676767676767,2.8115498418528717
2017,All-NBA,Ernie Johnson,Turner,DeMarcus Cousins,3,100,42,0.3939393939393939,2.606060606060606,6.791551882460973
2017,All-NBA,Flavio Tranquillo,Sky Italia,Stephen Curry,5,100,290,2.878787878787879,2.121212121212121,4.499540863177226
2017,All-NBA,Fran Blinebury,NBA.com,Chris Paul,3,100,49,0.46464646464646464,2.5353535353535355,6.428017549229671
2017,All-NBA,Frank Isola,Sirius Radio/New York Daily News,Anthony Davis,0,100,343,3.4646464646464645,3.4646464646464645,12.003775124987245
2017,All-NBA,Gary Washburn,Boston Globe,DeAndre Jordan,5,100,54,0.494949494949495,4.505050505050505,20.29548005305581
2017,All-NBA,Howard Beck,Bleacher Report,Draymond Green,3,100,134,1.3232323232323233,1.6767676767676767,2.8115498418528717
2017,All-NBA,Hubie Brown,ABC/ESPN,Rudy Gobert,0,100,339,3.4242424242424243,3.4242424242424243,11.725436179981635
2017,All-NBA,J Michael Falgoust,CSN Washington,Hassan Whiteside,3,100,18,0.15151515151515152,2.8484848484848486,8.113865932047752
2017,All-NBA,JA Adande,ESPN.com,DeAndre Jordan,3,100,54,0.5151515151515151,2.484848484848485,6.174471992653811
2017,All-NBA,Jackie MacMullan,ESPN.com,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Jacques Monclar,BEIN Sport,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Jalen Rose,ABC/ESPN,Gordon Hayward,3,100,27,0.24242424242424243,2.757575757575758,7.604224058769515
2017,All-NBA,Jared Greenberg,Turner,Rudy Gobert,1,100,339,3.414141414141414,2.414141414141414,5.8280787674727055
2017,All-NBA,Jason Jones,Sacramento Bee,DeMarcus Cousins,5,100,42,0.37373737373737376,4.626262626262626,21.402305887154373
2017,All-NBA,Jeff McDonald,San Antonio Express-News,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Jeff Zillgitt,USA Today,John Wall,3,100,125,1.2323232323232323,1.7676767676767677,3.1246811549841853
2017,All-NBA,Jerry Zgoda,Minneapolis Star-Tribune,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Joe Freeman,The Oregonian,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Joe Vardon,Cleveland.com,Rudy Gobert,0,100,339,3.4242424242424243,3.4242424242424243,11.725436179981635
2017,All-NBA,John Schuhmann,NBA.com,Gordon Hayward,3,100,27,0.24242424242424243,2.757575757575758,7.604224058769515
2017,All-NBA,Jon Barry,ESPN Radio,Karl-Anthony Towns,5,100,50,0.45454545454545453,4.545454545454546,20.661157024793393
2017,All-NBA,Jon Krawczynski,Associated Press,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Justin Termine,Sirius XM,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Justin Verrier,ESPN.com,Chris Paul,3,100,49,0.46464646464646464,2.5353535353535355,6.428017549229671
2017,All-NBA,K.C. Johnson,Chicago Tribune,John Wall,3,100,125,1.2323232323232323,1.7676767676767677,3.1246811549841853
2017,All-NBA,Keith Pompey,Philadelphia Inquirer,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Kevin Arnovitz,ESPN.com,Chris Paul,3,100,49,0.46464646464646464,2.5353535353535355,6.428017549229671
2017,All-NBA,Kevin Ding,Bleacher Report,John Wall,3,100,125,1.2323232323232323,1.7676767676767677,3.1246811549841853
2017,All-NBA,Kevin Harlan,Turner,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Kevin O'Connor,The Ringer,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Kristen Ledlow,Turner,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Kurt Helin,NBCSports.com,Chris Paul,3,100,49,0.46464646464646464,2.5353535353535355,6.428017549229671
2017,All-NBA,Lang Whitaker,NBA.com,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Lee Jenkins,Sports Illustrated,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Lisa Shen Yang,Tencent,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Manny Navarro,Miami Herald,Karl-Anthony Towns,3,100,50,0.47474747474747475,2.525252525252525,6.376900316294255
2017,All-NBA,Marc Berman,New York Post,Rudy Gobert,0,100,339,3.4242424242424243,3.4242424242424243,11.725436179981635
2017,All-NBA,Marc Kestecher,ESPN Radio,Hassan Whiteside,3,100,18,0.15151515151515152,2.8484848484848486,8.113865932047752
2017,All-NBA,Marc Spears,The Undefeated,DeMarcus Cousins,3,100,42,0.3939393939393939,2.606060606060606,6.791551882460973
2017,All-NBA,Marc Stein,ESPN.com,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Marcelo Nogueira,Ole,Marc Gasol,5,100,48,0.43434343434343436,4.565656565656566,20.845219875522908
2017,All-NBA,Mark Jackson,ABC/ESPN,Anthony Davis,5,100,343,3.414141414141414,1.585858585858586,2.5149474543413946
2017,All-NBA,Mark Medina,LA Daily News,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Matt Moore,CBSSports.com,John Wall,3,100,125,1.2323232323232323,1.7676767676767677,3.1246811549841853
2017,All-NBA,Matt Winer,Turner,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Michael Grange,Rogers Sportsnet,DeAndre Jordan,3,100,54,0.5151515151515151,2.484848484848485,6.174471992653811
2017,All-NBA,Michael Wilbon,ABC/ESPN,DeAndre Jordan,3,100,54,0.5151515151515151,2.484848484848485,6.174471992653811
2017,All-NBA,Michelle Beadle,ABC/ESPN,Anthony Davis,1,100,343,3.4545454545454546,2.4545454545454546,6.024793388429752
2017,All-NBA,Mike Breen,ABC/ESPN,DeAndre Jordan,3,100,54,0.5151515151515151,2.484848484848485,6.174471992653811
2017,All-NBA,Nate Taylor,Indianapolis Star,Klay Thompson,3,100,14,0.1111111111111111,2.888888888888889,8.345679012345679
2017,All-NBA,Nira Khurana,Excelsior,Draymond Green,3,100,134,1.3232323232323233,1.6767676767676767,2.8115498418528717
2017,All-NBA,Paul Flannery,SB Nation,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Rachel Nichols,ABC/ESPN,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Ramona Shelburne,ESPN.com,Jimmy Butler,3,100,102,1,2,4
2017,All-NBA,Reggie Miller,Turner,DeMarcus Cousins,3,100,42,0.3939393939393939,2.606060606060606,6.791551882460973
2017,All-NBA,Ric Bucher,Bleacher Report,DeMarcus Cousins,5,100,42,0.37373737373737376,4.626262626262626,21.402305887154373
2017,All-NBA,Richard Walker,Gaston Gazette,Kawhi Leonard,1,100,490,4.9393939393939394,3.9393939393939394,15.5188246097337
2017,All-NBA,Rod Beard,Detroit News,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Ron Tillery,Memphis Commercial-Appeal,Anthony Davis,0,100,343,3.4646464646464645,3.4646464646464645,12.003775124987245
2017,All-NBA,Royce Young,ESPN,Draymond Green,5,100,134,1.303030303030303,3.6969696969696972,13.667584940312215
2017,All-NBA,Ryan Wolstat,Toronto Sun,Chris Paul,3,100,49,0.46464646464646464,2.5353535353535355,6.428017549229671
2017,All-NBA,Sage Steele,ABC/ESPN,Draymond Green,3,100,134,1.3232323232323233,1.6767676767676767,2.8115498418528717
2017,All-NBA,Sam Amick,USA Today,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Sean Deveney,The Sporting News,Gordon Hayward,3,100,27,0.24242424242424243,2.757575757575758,7.604224058769515
2017,All-NBA,Sekou Smith,NBA.com,Stephen Curry,1,100,290,2.919191919191919,1.9191919191919191,3.683297622691562
2017,All-NBA,Steve Aschburner,NBA.com,Rudy Gobert,5,100,339,3.3737373737373737,1.6262626262626263,2.6447301295786145
2017,All-NBA,Steve Kyler,Basketball Insiders,DeAndre Jordan,5,100,54,0.494949494949495,4.505050505050505,20.29548005305581
2017,All-NBA,Steve Smith,Turner,DeMar DeRozan,3,100,62,0.5959595959595959,2.404040404040404,5.779410264258749
2017,All-NBA,Tim Reynolds,Associated Press,DeAndre Jordan,3,100,54,0.5151515151515151,2.484848484848485,6.174471992653811
2017,All-NBA,TJ Manotoc,ABC-CBN,DeAndre Jordan,5,100,54,0.494949494949495,4.505050505050505,20.29548005305581
2017,All-NBA,Tony Jones,Salt Lake Tribune,Isaiah Thomas,0,100,236,2.3838383838383836,2.3838383838383836,5.682685440261197
2017,All-NBA,Vincent Goodwill,CSN Chicago,Chris Paul,3,100,49,0.46464646464646464,2.5353535353535355,6.428017549229671
2017,All-NBA,Weiping Zhang,CCTV,Draymond Green,5,100,134,1.303030303030303,3.6969696969696972,13.667584940312215
2017,All-NBA,Yoko Miyaji,Sports Graphic Number,Draymond Green,3,100,134,1.3232323232323233,1.6767676767676767,2.8115498418528717
2017,All-NBA,Zach Lowe,ESPN.com,Jimmy Butler,3,100,102,1,2,4
2017,All-Rook,A. Sherrod Blakely,CSN New England,Joel Embiid,0,100,171,1.7272727272727273,1.7272727272727273,2.9834710743801653
2017,All-Rook,Ailene Voisin,Sacramento Bee,Willy Hernangomez,0,100,128,1.292929292929293,1.292929292929293,1.6716661565146416
2017,All-Rook,Andrew Sharp,Sports Illustrated,Buddy Hield,0,100,154,1.5555555555555556,1.5555555555555556,2.419753086419753
2017,All-Rook,Anthony Slater,Bay Area News Group,Jamal Murray,2,100,123,1.2222222222222223,0.7777777777777777,0.6049382716049381
2017,All-Rook,Antoni Daimiel,Moviestar+,Jaylen Brown,0,100,106,1.0707070707070707,1.0707070707070707,1.146413631262116
2017,All-Rook,Ben Golliver,Sports Illustrated,Jaylen Brown,2,100,106,1.0505050505050506,0.9494949494949494,0.9015406591164165
2017,All-Rook,Bill Oram,Orange County Register,Marquese Chriss,0,100,91,0.9191919191919192,0.9191919191919192,0.8449137843077238
2017,All-Rook,Bill Simmons,The Ringer,Tyler Ulis,2,100,10,0.08080808080808081,1.9191919191919191,3.683297622691562
2017,All-Rook,Brent Barry,Turner,Marquese Chriss,2,100,91,0.898989898989899,1.101010101010101,1.212223242526273
2017,All-Rook,Brian Lewis,New York Post,Marquese Chriss,0,100,91,0.9191919191919192,0.9191919191919192,0.8449137843077238
2017,All-Rook,Brian Mahoney,Associated Press,Marquese Chriss,0,100,91,0.9191919191919192,0.9191919191919192,0.8449137843077238
2017,All-Rook,Brian Windhorst,ESPN.com,Jamal Murray,0,100,123,1.2424242424242424,1.2424242424242424,1.5436179981634528
2017,All-Rook,Calvin Watkins,ESPN.com,Jaylen Brown,2,100,106,1.0505050505050506,0.9494949494949494,0.9015406591164165
2017,All-Rook,Charles Gardner,Milwaukee Journal-Sentinel,Marquese Chriss,2,100,91,0.898989898989899,1.101010101010101,1.212223242526273
2017,All-Rook,Chris Broussard,Fox Sports,Jamal Murray,2,100,123,1.2222222222222223,0.7777777777777777,0.6049382716049381
2017,All-Rook,Chris Webber,Turner,Domantas Sabonis,2,100,19,0.1717171717171717,1.8282828282828283,3.342618100193858
2017,All-Rook,David Aldridge,Turner,Yogi Ferrell,2,100,63,0.6161616161616161,1.3838383838383839,1.9150086725844302
2017,All-Rook,Davide Chinellato,LaGazetta Dello Sport,Willy Hernangomez,0,100,128,1.292929292929293,1.292929292929293,1.6716661565146416
2017,All-Rook,Dennis Scott,Turner,Willy Hernangomez,0,100,128,1.292929292929293,1.292929292929293,1.6716661565146416
2017,All-Rook,Doris Burke,ABC/ESPN,Joel Embiid,0,100,171,1.7272727272727273,1.7272727272727273,2.9834710743801653
2017,All-Rook,Doug Collins,ABC/ESPN,Brandon Ingram,2,100,83,0.8181818181818182,1.1818181818181817,1.3966942148760326
2017,All-Rook,Doug Haller,Arizona Republic,Jaylen Brown,0,100,106,1.0707070707070707,1.0707070707070707,1.146413631262116
2017,All-Rook,Doug Smith,The Toronto Star,Brandon Ingram,0,100,83,0.8383838383838383,0.8383838383838383,0.7028874604632179
2017,All-Rook,Eddie Sefko,Dallas Morning News,Yogi Ferrell,2,100,63,0.6161616161616161,1.3838383838383839,1.9150086725844302
2017,All-Rook,Erik Horne,The Oklahoman,Isaiah Whitehead,1,100,5,0.04040404040404041,0.9595959595959596,0.9208244056728905
2017,All-Rook,Ernie Johnson,Turner,Domantas Sabonis,2,100,19,0.1717171717171717,1.8282828282828283,3.342618100193858
2017,All-Rook,Flavio Tranquillo,Sky Italia,Skal Labissiere,2,100,7,0.050505050505050504,1.9494949494949494,3.800530558106315
2017,All-Rook,Fran Blinebury,NBA.com,Brandon Ingram,0,100,83,0.8383838383838383,0.8383838383838383,0.7028874604632179
2017,All-Rook,Frank Isola,Sirius Radio/New York Daily News,Jaylen Brown,2,100,106,1.0505050505050506,0.9494949494949494,0.9015406591164165
2017,All-Rook,Gary Washburn,Boston Globe,Marquese Chriss,2,100,91,0.898989898989899,1.101010101010101,1.212223242526273
2017,All-Rook,Howard Beck,Bleacher Report,Jaylen Brown,2,100,106,1.0505050505050506,0.9494949494949494,0.9015406591164165
2017,All-Rook,Hubie Brown,ABC/ESPN,Marquese Chriss,0,100,91,0.9191919191919192,0.9191919191919192,0.8449137843077238
2017,All-Rook,J Michael Falgoust,CSN Washington,Rodney McGruder,2,100,61,0.5959595959595959,1.404040404040404,1.9713294561779409
2017,All-Rook,JA Adande,ESPN.com,Marquese Chriss,2,100,91,0.898989898989899,1.101010101010101,1.212223242526273
2017,All-Rook,Jackie MacMullan,ESPN.com,Jaylen Brown,2,100,106,1.0505050505050506,0.9494949494949494,0.9015406591164165
2017,All-Rook,Jacques Monclar,BEIN Sport,Jaylen Brown,0,100,106,1.0707070707070707,1.0707070707070707,1.146413631262116
2017,All-Rook,Jalen Rose,ABC/ESPN,Domantas Sabonis,2,100,19,0.1717171717171717,1.8282828282828283,3.342618100193858
2017,All-Rook,Jared Greenberg,Turner,Joel Embiid,0,100,171,1.7272727272727273,1.7272727272727273,2.9834710743801653
2017,All-Rook,Jason Jones,Sacramento Bee,Joel Embiid,0,100,171,1.7272727272727273,1.7272727272727273,2.9834710743801653
2017,All-Rook,Jeff McDonald,San Antonio Express-News,Brandon Ingram,2,100,83,0.8181818181818182,1.1818181818181817,1.3966942148760326
2017,All-Rook,Jeff Zillgitt,USA Today,Joel Embiid,0,100,171,1.7272727272727273,1.7272727272727273,2.9834710743801653
2017,All-Rook,Jerry Zgoda,Minneapolis Star-Tribune,Willy Hernangomez,0,100,128,1.292929292929293,1.292929292929293,1.6716661565146416
